prompt_idx,prompt_id,prompt_text,prompt_short,level,level_label,group_id,surface_family,cue_type,cue_set,relation_type,concept_route,cue_label,latent_state_target,correct_answer,incorrect_answer,physics_concept,difficulty,inference_steps,wording_variant,semantic_equiv_group,contrastive_pair_id,contrastive_role,is_anchor,is_kw_variant,is_auxiliary,has_alpha_keyword,has_beta_keyword,keyword_free,evidence_completeness,is_uniquely_determining,baseline_sign_diff,sign_correct,hard_correct
385,p0385,"Unlike the electron (which orbits outside the nucleus), which neutral particle is confined inside the nucleus and contributes to stability? Answer:","Unlike the electron (which orbits outside the nucleus), which neutral particle i",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,4.521846771240234,True,True
386,p0386,Geiger-Müller counters detect ionising radiation by counting negatively charged particles freed from gas molecules by incoming radiation. What particles are counted? Answer:,Geiger-Müller counters detect ionising radiation by counting negatively charged ,AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,6.350024700164795,True,True
387,p0387,"In muon-catalysed fusion of deuterium, the neutral particles in each deuterium nucleus are brought close enough to fuse. What neutral particles fuse? Answer:","In muon-catalysed fusion of deuterium, the neutral particles in each deuterium n",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,1.4198098182678225,True,True
388,p0388,"While the proton sits inside the nucleus, which negatively charged particle occupies the outer shells? Answer:","While the proton sits inside the nucleus, which negatively charged particle occu",AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,7.744141101837158,True,True
389,p0389,"In pile reactors, a moderator slows down neutral particles from fission so they can be captured by uranium-235 to sustain fission. What particles are moderated? Answer:","In pile reactors, a moderator slows down neutral particles from fission so they ",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,8.671034812927246,True,True
390,p0390,Which neutral nuclear particle helps stabilise the nucleus against proton-proton electromagnetic repulsion? Answer:,Which neutral nuclear particle helps stabilise the nucleus against proton-proton,AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,9.56474757194519,True,True
391,p0391,Which massless boson is the mediator of the electromagnetic interaction in the Standard Model? Answer:,Which massless boson is the mediator of the electromagnetic interaction in the S,AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,3.2196531295776367,True,True
392,p0392,"In electronegativity, certain atoms pull the shared negatively charged bonding particles closer to themselves. What are these particles? Answer:","In electronegativity, certain atoms pull the shared negatively charged bonding p",AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,7.849333763122559,True,True
393,p0393,"In high-energy particle colliders, beams of positively charged nuclear particles collide with antiprotons to produce new particles. What particles form the beams? Answer:","In high-energy particle colliders, beams of positively charged nuclear particles",AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,5.758290767669678,True,True
394,p0394,"In atomic fluorescence, a molecule absorbs a discrete electromagnetic energy packet and re-emits it at a slightly lower frequency. What is this packet? Answer:","In atomic fluorescence, a molecule absorbs a discrete electromagnetic energy pac",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,4.3175811767578125,True,True
395,p0395,James Chadwick discovered a neutral nuclear particle in 1932 by bombarding beryllium with alpha particles and detecting the recoil of protons. What did he discover? Answer:,James Chadwick discovered a neutral nuclear particle in 1932 by bombarding beryl,AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,3.621847152709961,True,True
396,p0396,"In neutron diffraction, a beam of neutral particles probes the crystal structure of materials without electromagnetic interference. What are these neutral particles? Answer:","In neutron diffraction, a beam of neutral particles probes the crystal structure",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,9.41777753829956,True,True
397,p0397,Auger emission occurs when a core vacancy is filled and the released energy ejects a negatively charged particle from the atom. What particle is ejected? Answer:,Auger emission occurs when a core vacancy is filled and the released energy ejec,AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,6.800948143005371,True,True
398,p0398,"In the valley of stability, nuclei with too many neutral particles relative to protons undergo beta-minus decay. What are these excess neutral particles? Answer:","In the valley of stability, nuclei with too many neutral particles relative to p",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,7.341538429260254,True,True
399,p0399,"Unlike the Higgs boson (which has mass and gives other particles their mass), which massless boson mediates electromagnetic interactions? Answer:","Unlike the Higgs boson (which has mass and gives other particles their mass), wh",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,5.040262222290039,True,True
400,p0400,"Unlike protons and neutrons (which have rest mass), which massless particle is the quantum of electromagnetic force? Answer:","Unlike protons and neutrons (which have rest mass), which massless particle is t",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,4.473434448242188,True,True
401,p0401,"In nuclear physics, two types of particles make up the nucleus: protons carrying positive charge, and neutral particles that carry no charge at all. What are the neutral ones called? Answer:","In nuclear physics, two types of particles make up the nucleus: protons carrying",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,11.254097938537598,True,True
402,p0402,"In electromagnetic shielding (Faraday cage), the arrangement of charges prevents massless electromagnetic force carriers from penetrating. What carriers are blocked? Answer:","In electromagnetic shielding (Faraday cage), the arrangement of charges prevents",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,2.690485000610352,True,True
403,p0403,"In cyclotron accelerators used in medicine, positively charged nuclear particles are accelerated by alternating electric fields. What are these particles? Answer:","In cyclotron accelerators used in medicine, positively charged nuclear particles",AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,1.9650535583496092,True,True
404,p0404,"Unlike the W− boson (which mediates weak charged current interactions), which stable negatively charged particle is a constituent of all atoms? Answer:","Unlike the W− boson (which mediates weak charged current interactions), which st",AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,6.22371768951416,True,True
405,p0405,"In inverse Compton scattering, a low-energy massless electromagnetic particle gains energy by scattering off a high-energy electron. What gains energy? Answer:","In inverse Compton scattering, a low-energy massless electromagnetic particle ga",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,-0.1388092041015625,False,False
406,p0406,"Deuterium, the heavy isotope of hydrogen, contains one proton and one neutral nuclear particle. What is this neutral particle? Answer:","Deuterium, the heavy isotope of hydrogen, contains one proton and one neutral nu",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,8.731446027755737,True,True
407,p0407,"Unlike the Z boson (which mediates neutral current weak interactions), which massless boson mediates electromagnetic interactions? Answer:","Unlike the Z boson (which mediates neutral current weak interactions), which mas",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,3.7138943672180176,True,True
408,p0408,"Unlike the Higgs boson (which gives mass to particles), which massless boson carries electromagnetic energy in discrete packets? Answer:","Unlike the Higgs boson (which gives mass to particles), which massless boson car",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,5.537413120269775,True,True
409,p0409,Which positively charged particle is found in every atomic nucleus? Answer:,Which positively charged particle is found in every atomic nucleus? Answer:,AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,3.5273561477661133,True,True
410,p0410,"In quantum optics, the coherent state of electromagnetic radiation is described in terms of superpositions of states with different numbers of massless bosons. What bosons? Answer:","In quantum optics, the coherent state of electromagnetic radiation is described ",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,6.140654563903809,True,True
411,p0411,Which particle found outside the atomic nucleus is negatively charged? Answer:,Which particle found outside the atomic nucleus is negatively charged? Answer:,AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,4.972478866577148,True,True
412,p0412,"Unlike the electrically neutral neutron, which nuclear particle has a charge of +1? Answer:","Unlike the electrically neutral neutron, which nuclear particle has a charge of ",AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,6.355607986450195,True,True
413,p0413,What is the quantum of the electromagnetic field called? Answer:,What is the quantum of the electromagnetic field called? Answer:,AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,6.356540679931641,True,True
414,p0414,"While electrons are expelled in beta-minus decay, which neutral nuclear particle is the source particle that converts in that decay? Answer:","While electrons are expelled in beta-minus decay, which neutral nuclear particle",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,3.9894614219665527,True,True
415,p0415,Charged particle tracks in a bubble chamber curve in a magnetic field; positive curvature identifies which stable nuclear particle? Answer:,Charged particle tracks in a bubble chamber curve in a magnetic field; positive ,AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,0.3702435493469238,True,False
416,p0416,"In neutron halo nuclei such as lithium-11, extra neutral particles extend well beyond the nuclear core. What particles form the extended halo? Answer:","In neutron halo nuclei such as lithium-11, extra neutral particles extend well b",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,6.101364135742188,True,True
417,p0417,"The weak force is short-range due to the mass of its force carriers; in contrast, electromagnetism has infinite range because its carrier is massless. What is this massless carrier? Answer:",The weak force is short-range due to the mass of its force carriers; in contrast,AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,4.077683448791504,True,True
418,p0418,"Unlike matter particles (which have rest mass), which massless particle always travels at the speed of light and carries electromagnetic energy? Answer:","Unlike matter particles (which have rest mass), which massless particle always t",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,3.9562950134277344,True,True
419,p0419,"In the photoelectric effect, each discrete packet of electromagnetic energy either has enough energy to eject an electron or it does not. What is this packet? Answer:","In the photoelectric effect, each discrete packet of electromagnetic energy eith",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,1.66029691696167,True,True
420,p0420,"While alpha and beta particles are massive, which massless particle is also emitted during nuclear de-excitation (gamma decay)? Answer:","While alpha and beta particles are massive, which massless particle is also emit",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,-4.165864944458008,False,False
421,p0421,"In Bohr's atomic model, the positively charged nucleus attracts orbiting electrons. The nuclear positive charge comes from which particles? Answer:","In Bohr's atomic model, the positively charged nucleus attracts orbiting electro",AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,2.938556671142578,True,True
422,p0422,"Unlike protons (which cannot be added without changing the element), which neutral particles, when added, only change the isotope? Answer:","Unlike protons (which cannot be added without changing the element), which neutr",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,11.907681941986084,True,True
423,p0423,"When atoms gain extra negatively charged particles, they become anions. Which particles are added to form anions? Answer:","When atoms gain extra negatively charged particles, they become anions. Which pa",AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,5.922083854675293,True,True
424,p0424,"Lasers emit coherent light by stimulated emission, where atoms release identical discrete packets of electromagnetic energy. What are these packets? Answer:","Lasers emit coherent light by stimulated emission, where atoms release identical",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,3.7342123985290527,True,True
425,p0425,Pairing energy in nuclear structure shows that nuclei with even numbers of neutral particles are more stable than those with odd numbers. What particles are paired? Answer:,Pairing energy in nuclear structure shows that nuclei with even numbers of neutr,AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,2.76393985748291,True,True
426,p0426,"In Rutherford scattering, alpha particles are deflected by the concentrated positive charges of nuclear particles. What particles cause the deflection? Answer:","In Rutherford scattering, alpha particles are deflected by the concentrated posi",AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,1.3544082641601562,True,True
427,p0427,"In the quark model, each of these positively charged nuclear particles contains two up quarks and one down quark. At the nuclear level, this particle is called what? Answer:","In the quark model, each of these positively charged nuclear particles contains ",AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,2.690130710601806,True,True
428,p0428,"During bremsstrahlung, negatively charged particles decelerate in the electric field of a nucleus and radiate photons. What particles decelerate? Answer:","During bremsstrahlung, negatively charged particles decelerate in the electric f",AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,6.194204330444336,True,True
429,p0429,The outermost shell of an atom determines its reactivity and is filled with negatively charged particles. What are these particles? Answer:,The outermost shell of an atom determines its reactivity and is filled with nega,AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,7.164058208465576,True,True
430,p0430,"In semiconductors, n-type doping introduces extra negatively charged carriers into the conduction band. What are these carriers? Answer:","In semiconductors, n-type doping introduces extra negatively charged carriers in",AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,9.922084331512451,True,True
431,p0431,"Unlike the electron (charge −1), which nuclear particle has zero electric charge? Answer:","Unlike the electron (charge −1), which nuclear particle has zero electric charge",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,4.530518054962158,True,True
432,p0432,Which fundamental particle is the carrier of both light and electromagnetic radiation in general? Answer:,Which fundamental particle is the carrier of both light and electromagnetic radi,AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,2.0639381408691406,True,True
433,p0433,"In a cloud chamber, supersaturated vapour condenses along the tracks of negatively charged particles. What particles leave visible tracks? Answer:","In a cloud chamber, supersaturated vapour condenses along the tracks of negative",AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,6.354218482971191,True,True
434,p0434,"Unlike protons (which repel each other via the electromagnetic force), which neutral nuclear particle helps bind protons via the strong force? Answer:","Unlike protons (which repel each other via the electromagnetic force), which neu",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,12.184636116027832,True,True
435,p0435,"Unlike the Kaluza-Klein graviton (hypothetical extra-dimensional massive particle), which confirmed massless particle mediates electromagnetism in four dimensions? Answer:",Unlike the Kaluza-Klein graviton (hypothetical extra-dimensional massive particl,AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,-0.5522003173828125,False,False
436,p0436,"In Bragg diffraction of X-rays by crystals, discrete packets of electromagnetic energy scatter from atomic planes. What are these packets? Answer:","In Bragg diffraction of X-rays by crystals, discrete packets of electromagnetic ",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,2.173421859741211,True,True
437,p0437,"In photoionisation, a photon delivers sufficient energy to remove a negatively charged particle from an atom. What particle is removed? Answer:","In photoionisation, a photon delivers sufficient energy to remove a negatively c",AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,6.873835563659668,True,True
438,p0438,"The Standard Model identifies four fundamental forces, each with a force-carrying particle. The carrier of electromagnetism is massless. What is it? Answer:","The Standard Model identifies four fundamental forces, each with a force-carryin",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,6.159491300582886,True,True
439,p0439,"Unlike the neutral photon, which massive atomic particle carries negative electric charge? Answer:","Unlike the neutral photon, which massive atomic particle carries negative electr",AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,5.2831573486328125,True,True
440,p0440,"In electrochemistry, the oxidation state of a metal is determined by the count of positively charged nuclear particles in its nucleus. What particles are counted? Answer:","In electrochemistry, the oxidation state of a metal is determined by the count o",AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,1.8747692108154297,True,True
441,p0441,"In deep inelastic scattering experiments, high-energy electrons probe the internal structure of positively charged nuclear particles. What particles are probed? Answer:","In deep inelastic scattering experiments, high-energy electrons probe the intern",AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,2.7053470611572266,True,True
442,p0442,"Unlike the neutron, which particle in the atomic nucleus carries positive electric charge? Answer:","Unlike the neutron, which particle in the atomic nucleus carries positive electr",AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,5.909251689910889,True,True
443,p0443,"Unlike the W and Z bosons (which give the weak force a short range due to their mass), the electromagnetic force has infinite range because its carrier is massless. What is the carrier? Answer:",Unlike the W and Z bosons (which give the weak force a short range due to their ,AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,5.592960834503174,True,True
444,p0444,Electricity flows through copper wire because negatively charged particles drift through the metal lattice. What are these charge carriers? Answer:,Electricity flows through copper wire because negatively charged particles drift,AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,6.7492876052856445,True,True
445,p0445,"In an oscilloscope's cathode ray tube, a beam of negatively charged particles is steered by electric and magnetic fields. What particles form the beam? Answer:","In an oscilloscope's cathode ray tube, a beam of negatively charged particles is",AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,7.270944595336914,True,True
446,p0446,"When a free electron in a plasma decelerates, it emits a discrete electromagnetic energy packet. What is emitted? Answer:","When a free electron in a plasma decelerates, it emits a discrete electromagneti",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,0.7768740653991699,True,True
447,p0447,Which particle is the antimatter counterpart of the electron? Answer:,Which particle is the antimatter counterpart of the electron? Answer:,AUX,auxiliary,?,,,,,,,,positron,electron,,,,,,,,False,False,False,False,False,True,,True,5.443835973739624,True,True
448,p0448,Which antiparticle has the same mass as an electron but opposite (positive) charge? Answer:,Which antiparticle has the same mass as an electron but opposite (positive) char,AUX,auxiliary,?,,,,,,,,positron,electron,,,,,,,,False,False,False,False,False,True,,True,6.150317192077637,True,True
449,p0449,Which positively charged particle has exactly the same mass as an electron? Answer:,Which positively charged particle has exactly the same mass as an electron? Answ,AUX,auxiliary,?,,,,,,,,positron,electron,,,,,,,,False,False,False,False,False,True,,True,4.422953605651856,True,True
450,p0450,Which particle annihilates with an electron to produce two photons? Answer:,Which particle annihilates with an electron to produce two photons? Answer:,AUX,auxiliary,?,,,,,,,,positron,electron,,,,,,,,False,False,False,False,False,True,,True,9.00141954421997,True,True
451,p0451,Dirac's equation predicted a particle identical to the electron but with positive charge. What is this antiparticle? Answer:,Dirac's equation predicted a particle identical to the electron but with positiv,AUX,auxiliary,?,,,,,,,,positron,electron,,,,,,,,False,False,False,False,False,True,,True,5.73602294921875,True,True
452,p0452,"When a high-energy photon passes near a nucleus, it can produce a particle-antiparticle pair: an electron and its antimatter partner. What is this antimatter partner? Answer:","When a high-energy photon passes near a nucleus, it can produce a particle-antip",AUX,auxiliary,?,,,,,,,,positron,electron,,,,,,,,False,False,False,False,False,True,,True,3.084688663482666,True,True
453,p0453,PET scans detect pairs of gamma rays produced when electrons annihilate with their antiparticles. What is the antiparticle of the electron? Answer:,PET scans detect pairs of gamma rays produced when electrons annihilate with the,AUX,auxiliary,?,,,,,,,,positron,electron,,,,,,,,False,False,False,False,False,True,,True,7.096355676651001,True,True
454,p0454,Carl Anderson observed a positively charged particle with electron mass in cloud chamber tracks in 1932. What particle had he discovered? Answer:,Carl Anderson observed a positively charged particle with electron mass in cloud,AUX,auxiliary,?,,,,,,,,positron,electron,,,,,,,,False,False,False,False,False,True,,True,5.750657320022583,True,True
455,p0455,Dirac's sea model predicted that holes in the negative-energy sea would appear as positively charged particles with electron mass. What are these particles? Answer:,Dirac's sea model predicted that holes in the negative-energy sea would appear a,AUX,auxiliary,?,,,,,,,,positron,electron,,,,,,,,False,False,False,False,False,True,,True,4.354562997817993,True,True
456,p0456,"In gamma-ray astronomy, electron-positron annihilation produces pairs of 511 keV gamma rays; the positive particle of this pair is what? Answer:","In gamma-ray astronomy, electron-positron annihilation produces pairs of 511 keV",AUX,auxiliary,?,,,,,,,,positron,electron,,,,,,,,False,False,False,False,False,True,,True,5.876564800739288,True,True
457,p0457,"In accelerator experiments, matter-antimatter pair production creates an electron alongside its positively charged mirror particle. What is this mirror particle? Answer:","In accelerator experiments, matter-antimatter pair production creates an electro",AUX,auxiliary,?,,,,,,,,positron,electron,,,,,,,,False,False,False,False,False,True,,True,7.127545595169067,True,True
458,p0458,"In radioactive beta-plus decay, a proton in the nucleus converts to a neutron and emits a positively charged particle with the same mass as an electron. What is this particle? Answer:","In radioactive beta-plus decay, a proton in the nucleus converts to a neutron an",AUX,auxiliary,?,,,,,,,,positron,electron,,,,,,,,False,False,False,False,False,True,,True,7.247725605964661,True,True
459,p0459,"In pair production, a gamma ray creates an electron and its antimatter equivalent near a nucleus. What is this antimatter equivalent? Answer:","In pair production, a gamma ray creates an electron and its antimatter equivalen",AUX,auxiliary,?,,,,,,,,positron,electron,,,,,,,,False,False,False,False,False,True,,True,3.436631679534912,True,True
460,p0460,"In beta-plus radioactive decay, a proton in the nucleus emits an antiparticle of the electron. What is this antiparticle? Answer:","In beta-plus radioactive decay, a proton in the nucleus emits an antiparticle of",AUX,auxiliary,?,,,,,,,,positron,electron,,,,,,,,False,False,False,False,False,True,,True,5.956425666809082,True,True
461,p0461,"When electron-positron annihilation occurs in PET imaging, an electron and a specific antimatter particle collide. What antimatter particle is involved? Answer:","When electron-positron annihilation occurs in PET imaging, an electron and a spe",AUX,auxiliary,?,,,,,,,,positron,electron,,,,,,,,False,False,False,False,False,True,,True,3.9016114473342896,True,True
462,p0462,"In inverse pair production (pair annihilation), an electron and its antiparticle collide and produce two photons. What is the electron's antiparticle? Answer:","In inverse pair production (pair annihilation), an electron and its antiparticle",AUX,auxiliary,?,,,,,,,,positron,electron,,,,,,,,False,False,False,False,False,True,,True,5.441197156906128,True,True
463,p0463,"Unlike the electron which has negative charge, which antimatter particle has positive charge but the same mass as an electron? Answer:","Unlike the electron which has negative charge, which antimatter particle has pos",AUX,auxiliary,?,,,,,,,,positron,electron,,,,,,,,False,False,False,False,False,True,,True,10.077487468719482,True,True
464,p0464,"Unlike the proton (a baryon with charge +1 but much greater mass), which lighter antimatter particle shares the electron's mass but has positive charge? Answer:","Unlike the proton (a baryon with charge +1 but much greater mass), which lighter",AUX,auxiliary,?,,,,,,,,positron,electron,,,,,,,,False,False,False,False,False,True,,True,5.977831840515137,True,True
465,p0465,"Unlike the muon (which is a second-generation lepton with greater mass), which first-generation antimatter particle has the same mass as an electron but opposite charge? Answer:","Unlike the muon (which is a second-generation lepton with greater mass), which f",AUX,auxiliary,?,,,,,,,,positron,electron,,,,,,,,False,False,False,False,False,True,,True,4.419166564941406,True,True
466,p0466,"Unlike the neutron (which has no charge), which antimatter particle has positive charge and is the antiparticle of the electron? Answer:","Unlike the neutron (which has no charge), which antimatter particle has positive",AUX,auxiliary,?,,,,,,,,positron,electron,,,,,,,,False,False,False,False,False,True,,True,9.4646714925766,True,True
467,p0467,Which particle is often called a heavy electron because it has the same charge but much greater mass? Answer:,Which particle is often called a heavy electron because it has the same charge b,AUX,auxiliary,?,,,,,,,,muon,electron,,,,,,,,False,False,False,False,False,True,,True,4.167135238647461,True,True
468,p0468,Which second-generation lepton has the same charge as an electron but is about 207 times heavier? Answer:,Which second-generation lepton has the same charge as an electron but is about 2,AUX,auxiliary,?,,,,,,,,muon,electron,,,,,,,,False,False,False,False,False,True,,True,3.0820319652557373,True,True
469,p0469,Which unstable lepton is produced abundantly in cosmic ray showers in Earth's atmosphere? Answer:,Which unstable lepton is produced abundantly in cosmic ray showers in Earth's at,AUX,auxiliary,?,,,,,,,,muon,electron,,,,,,,,False,False,False,False,False,True,,True,4.885159492492676,True,True
470,p0470,Which negatively charged lepton decays into an electron and two neutrinos with a lifetime of about 2.2 microseconds? Answer:,Which negatively charged lepton decays into an electron and two neutrinos with a,AUX,auxiliary,?,,,,,,,,muon,electron,,,,,,,,False,False,False,False,False,True,,True,4.108387231826782,True,True
471,p0471,"In particle physics, the second-generation charged lepton has the same charge as an electron but is approximately 207 times more massive and decays in about 2.2 µs. What is this particle? Answer:","In particle physics, the second-generation charged lepton has the same charge as",AUX,auxiliary,?,,,,,,,,muon,electron,,,,,,,,False,False,False,False,False,True,,True,5.20042622089386,True,True
472,p0472,Cosmic rays produce a particle in the upper atmosphere that penetrates deep into the Earth due to its mass and relativistic time dilation. It has the same charge as an electron but far greater mass. What is this particle? Answer:,Cosmic rays produce a particle in the upper atmosphere that penetrates deep into,AUX,auxiliary,?,,,,,,,,muon,electron,,,,,,,,False,False,False,False,False,True,,True,9.54306983947754,True,True
473,p0473,The lepton family has three generations of charged particles; the second-generation charged lepton is heavier than the electron but lighter than the tau. What is it? Answer:,The lepton family has three generations of charged particles; the second-generat,AUX,auxiliary,?,,,,,,,,muon,electron,,,,,,,,False,False,False,False,False,True,,True,4.987678527832031,True,True
474,p0474,"Time dilation was experimentally confirmed by measuring the survival rate of short-lived, negatively charged leptons produced by cosmic rays at high altitude. What particles were measured? Answer:",Time dilation was experimentally confirmed by measuring the survival rate of sho,AUX,auxiliary,?,,,,,,,,muon,electron,,,,,,,,False,False,False,False,False,True,,True,5.010085582733154,True,True
475,p0475,Muon spin resonance spectroscopy uses the precession of a negatively charged second-generation lepton in a magnetic field to probe material properties. What lepton is used? Answer:,Muon spin resonance spectroscopy uses the precession of a negatively charged sec,AUX,auxiliary,?,,,,,,,,muon,electron,,,,,,,,False,False,False,False,False,True,,True,5.534617424011231,True,True
476,p0476,"In the g-2 experiment at Fermilab, the anomalous magnetic moment of a heavy negatively charged lepton is measured with extreme precision. What lepton is studied? Answer:","In the g-2 experiment at Fermilab, the anomalous magnetic moment of a heavy nega",AUX,auxiliary,?,,,,,,,,muon,electron,,,,,,,,False,False,False,False,False,True,,True,3.0294029712677,True,True
477,p0477,"In muon tomography, naturally occurring second-generation negatively charged leptons from cosmic rays are used to image the interior of volcanoes and pyramids. What particles are used? Answer:","In muon tomography, naturally occurring second-generation negatively charged lep",AUX,auxiliary,?,,,,,,,,muon,electron,,,,,,,,False,False,False,False,False,True,,True,8.898853778839111,True,True
478,p0478,"In the Standard Model's lepton sector, there are three charged leptons; the middle one (second generation) is about 207 times heavier than the lightest. What is it? Answer:","In the Standard Model's lepton sector, there are three charged leptons; the midd",AUX,auxiliary,?,,,,,,,,muon,electron,,,,,,,,False,False,False,False,False,True,,True,0.2187283039093017,True,False
479,p0479,"In the decay of a charged pion, a second-generation negatively charged lepton is produced alongside a neutrino. What is this lepton? Answer:","In the decay of a charged pion, a second-generation negatively charged lepton is",AUX,auxiliary,?,,,,,,,,muon,electron,,,,,,,,False,False,False,False,False,True,,True,3.725119471549988,True,True
480,p0480,"In pion decay chains, the pion decays to a heavy negative lepton, which then itself decays to an electron and two neutrinos. What is the heavy negative lepton? Answer:","In pion decay chains, the pion decays to a heavy negative lepton, which then its",AUX,auxiliary,?,,,,,,,,muon,electron,,,,,,,,False,False,False,False,False,True,,True,4.609230101108551,True,True
