experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,behaviour,split,model_size,graph_n_prompts,run_id,prep_timestamp,in_common_prompt_set,in_common_layer_set
ablation_zero,5,17,[151157],6.875,6.71875,-0.15625,0.15625,0.0227272726942148,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,5,18,[152973],6.875,6.0,-0.875,0.875,0.1272727270876033,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,5,19,[135640],6.875,7.625,0.75,0.75,0.1090909089322314,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,5,20,"[145235, 115627, 89162]",6.875,7.125,0.25,0.25,0.0363636363107438,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,5,21,"[45934, 23114]",6.875,7.28125,0.40625,0.40625,0.0590909090049586,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,5,22,"[78043, 41906, 156288, 99330]",6.875,6.9375,0.0625,0.0625,0.0090909090776859,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,5,23,"[61192, 90775, 83865, 5853, 23708, 70485, 40170, 92411]",6.875,7.375,0.5,0.5,0.0727272726214876,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,5,24,"[60321, 118673, 119196]",6.875,7.5625,0.6875,0.6875,0.0999999998545454,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,5,25,"[43384, 90133, 9878, 19816]",6.875,7.3125,0.4375,0.4375,0.0636363635438016,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,6,10,"[59805, 68612, 102028, 40520, 148569, 104215, 101190]",7.25,7.84375,0.59375,0.59375,0.0818965516111771,False,graph,,True,"The opposite of ""new"" is", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,6,11,"[22932, 77813, 33438, 107358, 59878]",7.25,6.75,-0.5,0.5,0.0689655171462544,False,graph,,True,"The opposite of ""new"" is", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,6,12,"[146578, 4447, 83869, 115685, 71563]",7.25,3.875,-3.375,3.375,0.4655172407372176,False,graph,,True,"The opposite of ""new"" is", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,6,13,"[136136, 108154, 70603, 72758]",7.25,6.15625,-1.09375,1.09375,0.1508620687574316,False,graph,,True,"The opposite of ""new"" is", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,6,14,[41052],7.25,6.625,-0.625,0.625,0.086206896432818,False,graph,,True,"The opposite of ""new"" is", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,6,15,"[27553, 125632, 39942]",7.25,7.65625,0.40625,0.40625,0.0560344826813317,False,graph,,True,"The opposite of ""new"" is", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,6,16,[45664],7.25,6.90625,-0.34375,0.34375,0.0474137930380499,False,graph,,True,"The opposite of ""new"" is", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,6,17,[151157],7.25,7.75,0.5,0.5,0.0689655171462544,False,graph,,True,"The opposite of ""new"" is", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,6,18,[152973],7.25,7.4375,0.1875,0.1875,0.0258620689298454,False,graph,,True,"The opposite of ""new"" is", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,6,19,[135640],7.25,7.25,0.0,0.0,0.0,False,graph,,True,"The opposite of ""new"" is", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,6,20,"[89162, 145235, 115627]",7.25,5.46875,-1.78125,1.78125,0.2456896548335315,False,graph,,True,"The opposite of ""new"" is", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,6,21,"[45934, 23114]",7.25,7.125,-0.125,0.125,0.0172413792865636,False,graph,,True,"The opposite of ""new"" is", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,6,22,"[78043, 41906, 156288, 99330]",7.25,6.5625,-0.6875,0.6875,0.0948275860760998,False,graph,,True,"The opposite of ""new"" is", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,6,23,"[83865, 90775, 5853, 70485, 40170, 61192, 23708, 92411]",7.25,7.0625,-0.1875,0.1875,0.0258620689298454,False,graph,,True,"The opposite of ""new"" is", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,6,24,"[60321, 119196, 118673]",7.25,6.71875,-0.53125,0.53125,0.0732758619678953,False,graph,,True,"The opposite of ""new"" is", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,6,25,"[43384, 90133, 19816, 9878]",7.25,4.9375,-2.3125,2.3125,0.3189655168014269,False,graph,,True,"The opposite of ""new"" is", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,7,10,"[68612, 59805, 101190, 148569, 104215, 102028, 40520]",4.625,4.5625,-0.0625,0.0625,0.0135135134842951,False,graph,,True,"""new"" is the opposite of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,7,11,"[22932, 59878, 107358, 77813, 33438]",4.625,3.90625,-0.71875,0.71875,0.1554054050693937,False,graph,,True,"""new"" is the opposite of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,7,12,"[83869, 4447, 115685, 146578, 71563]",4.625,5.0625,0.4375,0.4375,0.0945945943900657,False,graph,,True,"""new"" is the opposite of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,7,13,"[136136, 108154, 72758, 70603]",4.625,4.65625,0.03125,0.03125,0.0067567567421475,False,graph,,True,"""new"" is the opposite of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,7,14,[41052],4.625,4.25,-0.375,0.375,0.0810810809057706,False,graph,,True,"""new"" is the opposite of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,7,15,"[39942, 27553, 125632]",4.625,4.34375,-0.28125,0.28125,0.0608108106793279,False,graph,,True,"""new"" is the opposite of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,7,16,[45664],4.625,4.53125,-0.09375,0.09375,0.0202702702264426,False,graph,,True,"""new"" is the opposite of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,7,17,[151157],4.625,4.6875,0.0625,0.0625,0.0135135134842951,False,graph,,True,"""new"" is the opposite of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,7,18,[152973],4.625,5.0,0.375,0.375,0.0810810809057706,False,graph,,True,"""new"" is the opposite of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,7,19,[135640],4.625,4.375,-0.25,0.25,0.0540540539371804,False,graph,,True,"""new"" is the opposite of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,7,20,"[145235, 115627, 89162]",4.625,4.96875,0.34375,0.34375,0.074324324163623,False,graph,,True,"""new"" is the opposite of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,7,21,"[23114, 45934]",4.625,5.09375,0.46875,0.46875,0.1013513511322133,False,graph,,True,"""new"" is the opposite of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,7,22,"[41906, 78043, 156288, 99330]",4.625,5.09375,0.46875,0.46875,0.1013513511322133,False,graph,,True,"""new"" is the opposite of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,7,23,"[5853, 40170, 90775, 23708, 83865, 70485, 61192, 92411]",4.625,4.875,0.25,0.25,0.0540540539371804,False,graph,,True,"""new"" is the opposite of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,7,24,"[60321, 118673, 119196]",4.625,4.59375,-0.03125,0.03125,0.0067567567421475,False,graph,,True,"""new"" is the opposite of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,7,25,"[43384, 90133, 19816, 9878]",4.625,4.0,-0.625,0.625,0.135135134842951,False,graph,,True,"""new"" is the opposite of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,8,10,"[68612, 59805, 101190, 102028, 40520, 104215, 148569]",6.40625,6.09375,-0.3125,0.3125,0.0487804877287329,False,graph,,True,"""new"" is the antonym of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,8,11,"[22932, 107358, 59878, 77813, 33438]",6.40625,5.0,-1.40625,1.40625,0.219512194779298,False,graph,,True,"""new"" is the antonym of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,8,12,"[146578, 83869, 115685, 4447, 71563]",6.40625,6.71875,0.3125,0.3125,0.0487804877287329,False,graph,,True,"""new"" is the antonym of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,8,13,"[136136, 108154, 70603, 72758]",6.40625,5.84375,-0.5625,0.5625,0.0878048779117192,False,graph,,True,"""new"" is the antonym of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,8,14,[41052],6.40625,6.25,-0.15625,0.15625,0.0243902438643664,False,graph,,True,"""new"" is the antonym of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,8,15,"[125632, 39942, 27553]",6.40625,6.15625,-0.25,0.25,0.0390243901829863,False,graph,,True,"""new"" is the antonym of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,8,16,[45664],6.40625,6.75,0.34375,0.34375,0.0536585365016061,False,graph,,True,"""new"" is the antonym of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,8,17,[151157],6.40625,6.3125,-0.09375,0.09375,0.0146341463186198,False,graph,,True,"""new"" is the antonym of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,8,18,[152973],6.40625,6.4375,0.03125,0.03125,0.0048780487728732,False,graph,,True,"""new"" is the antonym of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,8,19,[135640],6.40625,6.0625,-0.34375,0.34375,0.0536585365016061,False,graph,,True,"""new"" is the antonym of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,8,20,"[145235, 89162, 115627]",6.40625,6.40625,0.0,0.0,0.0,False,graph,,True,"""new"" is the antonym of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,8,21,"[23114, 45934]",6.40625,6.0625,-0.34375,0.34375,0.0536585365016061,False,graph,,True,"""new"" is the antonym of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,8,22,"[78043, 41906, 156288, 99330]",6.40625,6.0,-0.40625,0.40625,0.0634146340473527,False,graph,,True,"""new"" is the antonym of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,8,23,"[5853, 90775, 40170, 83865, 70485, 92411, 23708, 61192]",6.40625,6.15625,-0.25,0.25,0.0390243901829863,False,graph,,True,"""new"" is the antonym of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,8,24,"[60321, 118673, 119196]",6.40625,6.46875,0.0625,0.0625,0.0097560975457465,False,graph,,True,"""new"" is the antonym of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,8,25,"[43384, 90133, 19816, 9878]",6.40625,5.21875,-1.1875,1.1875,0.185365853369185,False,graph,,True,"""new"" is the antonym of", old, new,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,9,10,"[59805, 68612, 102028, 40520, 101190, 148569, 104215]",4.6875,5.75,1.0625,1.0625,0.2266666661831111,False,graph,,True,"The opposite of ""empty"" is", full, empty,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,9,11,"[22932, 33438, 77813, 107358, 59878]",4.6875,3.71875,-0.96875,0.96875,0.2066666662257777,False,graph,,True,"The opposite of ""empty"" is", full, empty,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,9,12,"[146578, 83869, 4447, 115685, 71563]",4.6875,-0.9375,-5.625,5.625,1.19999999744,True,graph,,True,"The opposite of ""empty"" is", full, empty,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,9,13,"[136136, 70603, 108154, 72758]",4.6875,5.53125,0.84375,0.84375,0.179999999616,False,graph,,True,"The opposite of ""empty"" is", full, empty,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,9,14,[41052],4.6875,3.09375,-1.59375,1.59375,0.3399999992746667,False,graph,,True,"The opposite of ""empty"" is", full, empty,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,9,15,"[39942, 125632, 27553]",4.6875,5.15625,0.46875,0.46875,0.0999999997866666,False,graph,,True,"The opposite of ""empty"" is", full, empty,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,9,16,[45664],4.6875,4.625,-0.0625,0.0625,0.0133333333048888,False,graph,,True,"The opposite of ""empty"" is", full, empty,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,9,17,[151157],4.6875,6.375,1.6875,1.6875,0.359999999232,False,graph,,True,"The opposite of ""empty"" is", full, empty,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,9,18,[152973],4.6875,5.3125,0.625,0.625,0.1333333330488889,False,graph,,True,"The opposite of ""empty"" is", full, empty,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
ablation_zero,9,19,[135640],4.6875,4.5,-0.1875,0.1875,0.0399999999146666,False,graph,,True,"The opposite of ""empty"" is", full, empty,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
