experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,meta.behaviour,meta.coefficient,meta.n_features,behaviour,split,model_size,graph_n_prompts,run_id,prep_timestamp,in_common_prompt_set,in_common_layer_set
ablation_zero,5,14,"[28821, 41052, 66871, 111183, 54906]",6.75,7.25,0.5,0.5,0.0740740739643347,False,graph,,True,"""high"" is the opposite of", low, high,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,5,15,"[41361, 127839, 24958]",6.75,5.8125,-0.9375,0.9375,0.1388888886831275,False,graph,,True,"""high"" is the opposite of", low, high,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,5,16,"[80755, 88149]",6.75,6.9375,0.1875,0.1875,0.0277777777366255,False,graph,,True,"""high"" is the opposite of", low, high,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,5,17,"[19808, 151157]",6.75,7.125,0.375,0.375,0.055555555473251,False,graph,,True,"""high"" is the opposite of", low, high,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,5,18,"[152973, 162386, 36517]",6.75,6.375,-0.375,0.375,0.055555555473251,False,graph,,True,"""high"" is the opposite of", low, high,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,5,19,"[132248, 161546, 73008]",6.75,7.34375,0.59375,0.59375,0.0879629628326474,False,graph,,True,"""high"" is the opposite of", low, high,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,5,20,"[145235, 8203, 16317, 41532]",6.75,7.65625,0.90625,0.90625,0.1342592590603566,False,graph,,True,"""high"" is the opposite of", low, high,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,5,21,"[27974, 105016, 45934, 107804]",6.75,6.25,-0.5,0.5,0.0740740739643347,False,graph,,True,"""high"" is the opposite of", low, high,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,5,22,"[41906, 78043, 156288]",6.75,7.25,0.5,0.5,0.0740740739643347,False,graph,,True,"""high"" is the opposite of", low, high,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,5,23,"[6889, 61192, 40170, 83865, 70485]",6.75,6.9375,0.1875,0.1875,0.0277777777366255,False,graph,,True,"""high"" is the opposite of", low, high,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,5,24,"[35447, 60321, 145590]",6.75,6.6875,-0.0625,0.0625,0.0092592592455418,False,graph,,True,"""high"" is the opposite of", low, high,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,5,25,"[15948, 19816]",6.75,6.46875,-0.28125,0.28125,0.0416666666049382,False,graph,,True,"""high"" is the opposite of", low, high,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,6,10,"[68612, 79308, 101190, 79430]",6.65625,6.15625,-0.5,0.5,0.0751173707791663,False,graph,,True,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,6,11,"[22932, 148703, 33438, 77813, 59878]",6.65625,6.53125,-0.125,0.125,0.0187793426947915,False,graph,,True,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,6,12,"[83869, 4447, 97987]",6.65625,5.6875,-0.96875,0.96875,0.1455399058846349,False,graph,,True,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,6,13,"[136136, 70603, 117585, 46123, 84047, 140003]",6.65625,6.21875,-0.4375,0.4375,0.0657276994317705,False,graph,,True,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,6,14,"[54906, 28821, 41052, 66871, 111183]",6.65625,6.53125,-0.125,0.125,0.0187793426947915,False,graph,,True,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,6,15,"[127839, 41361, 24958]",6.65625,6.78125,0.125,0.125,0.0187793426947915,False,graph,,True,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,6,16,"[88149, 80755]",6.65625,6.34375,-0.3125,0.3125,0.0469483567369789,False,graph,,True,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,6,17,"[19808, 151157]",6.65625,7.75,1.09375,1.09375,0.1643192485794264,False,graph,,True,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,6,18,"[152973, 162386, 36517]",6.65625,6.59375,-0.0625,0.0625,0.0093896713473957,False,graph,,True,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,6,19,"[161546, 132248, 73008]",6.65625,7.0625,0.40625,0.40625,0.0610328637580726,False,graph,,True,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,6,20,"[145235, 41532, 8203, 16317]",6.65625,6.84375,0.1875,0.1875,0.0281690140421874,False,graph,,True,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,6,21,"[27974, 105016, 45934, 107804]",6.65625,7.0625,0.40625,0.40625,0.0610328637580726,False,graph,,True,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,6,22,"[41906, 78043, 156288]",6.65625,4.90625,-1.75,1.75,0.2629107977270823,False,graph,,True,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,6,23,"[6889, 40170, 70485, 83865, 61192]",6.65625,5.03125,-1.625,1.625,0.2441314550322907,False,graph,,True,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,6,24,"[35447, 145590, 60321]",6.65625,4.96875,-1.6875,1.6875,0.2535211263796865,False,graph,,True,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,6,25,"[15948, 19816]",6.65625,4.90625,-1.75,1.75,0.2629107977270823,False,graph,,True,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,7,10,"[79308, 68612, 101190, 79430]",-1.875,-1.5625,0.3125,0.3125,0.1666666657777777,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,7,11,"[148703, 22932, 59878, 77813, 33438]",-1.875,-1.8125,0.0625,0.0625,0.0333333331555555,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,7,12,"[4447, 83869, 97987]",-1.875,-1.6875,0.1875,0.1875,0.0999999994666666,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,7,13,"[136136, 70603, 117585, 140003, 46123, 84047]",-1.875,-1.0625,0.8125,0.8125,0.4333333310222222,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,7,14,"[66871, 54906, 111183, 28821, 41052]",-1.875,-2.125,-0.25,0.25,0.1333333326222222,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,7,15,"[127839, 41361, 24958]",-1.875,-1.5625,0.3125,0.3125,0.1666666657777777,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,7,16,"[88149, 80755]",-1.875,-2.5,-0.625,0.625,0.3333333315555555,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,7,17,"[19808, 151157]",-1.875,-1.375,0.5,0.5,0.2666666652444444,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,7,18,"[152973, 162386, 36517]",-1.875,-1.0625,0.8125,0.8125,0.4333333310222222,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,7,19,"[161546, 132248, 73008]",-1.875,-0.9375,0.9375,0.9375,0.4999999973333334,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,7,20,"[41532, 145235, 8203, 16317]",-1.875,-1.75,0.125,0.125,0.0666666663111111,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,7,21,"[27974, 105016, 107804, 45934]",-1.875,-1.625,0.25,0.25,0.1333333326222222,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,7,22,"[41906, 78043, 156288]",-1.875,-1.5,0.375,0.375,0.1999999989333333,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,7,23,"[6889, 70485, 83865, 40170, 61192]",-1.875,-2.9375,-1.0625,1.0625,0.5666666636444445,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,7,24,"[35447, 145590, 60321]",-1.875,-2.5625,-0.6875,0.6875,0.3666666647111111,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,7,25,"[15948, 19816]",-1.875,-3.1875,-1.3125,1.3125,0.6999999962666668,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,8,10,"[79430, 79308, 68612, 101190]",-5.03125,-4.5,0.53125,0.53125,0.1055900619019327,False,graph,,True,"""clean"" means roughly the same as", neat, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,8,11,"[148703, 77813, 22932, 59878, 33438]",-5.03125,-5.125,-0.09375,0.09375,0.0186335403356352,False,graph,,True,"""clean"" means roughly the same as", neat, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,8,12,"[83869, 4447, 97987]",-5.03125,-4.5,0.53125,0.53125,0.1055900619019327,False,graph,,True,"""clean"" means roughly the same as", neat, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,8,13,"[84047, 117585, 46123, 140003, 136136, 70603]",-5.03125,-5.125,-0.09375,0.09375,0.0186335403356352,False,graph,,True,"""clean"" means roughly the same as", neat, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,8,14,"[41052, 66871, 28821, 54906, 111183]",-5.03125,-5.75,-0.71875,0.71875,0.1428571425732032,False,graph,,True,"""clean"" means roughly the same as", neat, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,8,15,"[127839, 24958, 41361]",-5.03125,-4.5,0.53125,0.53125,0.1055900619019327,False,graph,,True,"""clean"" means roughly the same as", neat, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,8,16,"[80755, 88149]",-5.03125,-5.25,-0.21875,0.21875,0.0434782607831488,False,graph,,True,"""clean"" means roughly the same as", neat, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,8,17,"[151157, 19808]",-5.03125,-5.84375,-0.8125,0.8125,0.1614906829088384,False,graph,,True,"""clean"" means roughly the same as", neat, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,8,18,"[152973, 162386, 36517]",-5.03125,-5.4375,-0.40625,0.40625,0.0807453414544192,False,graph,,True,"""clean"" means roughly the same as", neat, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,8,19,"[161546, 132248, 73008]",-5.03125,-5.84375,-0.8125,0.8125,0.1614906829088384,False,graph,,True,"""clean"" means roughly the same as", neat, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,8,20,"[16317, 41532, 8203, 145235]",-5.03125,-5.75,-0.71875,0.71875,0.1428571425732032,False,graph,,True,"""clean"" means roughly the same as", neat, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,8,21,"[105016, 107804, 45934, 27974]",-5.03125,-5.5,-0.46875,0.46875,0.093167701678176,False,graph,,True,"""clean"" means roughly the same as", neat, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,8,22,"[156288, 78043, 41906]",-5.03125,-5.46875,-0.4375,0.4375,0.0869565215662976,False,graph,,True,"""clean"" means roughly the same as", neat, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,8,23,"[40170, 61192, 83865, 70485, 6889]",-5.03125,-4.90625,0.125,0.125,0.0248447204475136,False,graph,,True,"""clean"" means roughly the same as", neat, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,8,24,"[60321, 35447, 145590]",-5.03125,-5.6875,-0.65625,0.65625,0.1304347823494464,False,graph,,True,"""clean"" means roughly the same as", neat, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,8,25,"[15948, 19816]",-5.03125,-5.3125,-0.28125,0.28125,0.0559006210069056,False,graph,,True,"""clean"" means roughly the same as", neat, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,9,10,"[79430, 79308, 68612, 101190]",-3.46875,-3.84375,-0.375,0.375,0.1081081077964451,False,graph,,True,"The synonym of ""easy"" is", simple, easy,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,9,11,"[148703, 77813, 22932, 59878, 33438]",-3.46875,-3.0625,0.40625,0.40625,0.1171171167794822,False,graph,,True,"The synonym of ""easy"" is", simple, easy,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,9,12,"[83869, 4447, 97987]",-3.46875,-3.8125,-0.34375,0.34375,0.099099098813408,False,graph,,True,"The synonym of ""easy"" is", simple, easy,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,9,13,"[70603, 117585, 46123, 140003, 136136, 84047]",-3.46875,-4.53125,-1.0625,1.0625,0.3063063054232611,False,graph,,True,"The synonym of ""easy"" is", simple, easy,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,9,14,"[41052, 66871, 28821, 54906, 111183]",-3.46875,-2.6875,0.78125,0.78125,0.2252252245759272,False,graph,,True,"The synonym of ""easy"" is", simple, easy,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,9,15,"[127839, 24958, 41361]",-3.46875,-3.6875,-0.21875,0.21875,0.0630630628812596,False,graph,,True,"The synonym of ""easy"" is", simple, easy,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
ablation_zero,9,16,"[88149, 80755]",-3.46875,-2.875,0.59375,0.59375,0.1711711706777047,False,graph,,True,"The synonym of ""easy"" is", simple, easy,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
